t,dist_m1,dist_m2,dist_m3,valid_m1,valid_m2,valid_m3
1614696475.1202505,0,4.1599998474121094,3.4110000133514404,0,1,1
1614696475.3182502,3.4570000171661377,4.1030001640319824,0,1,1,0
1614696475.4185774,0,4.1269998550415039,0,0,1,0
1614696475.6183038,3.437999963760376,0,0,1,0,0
1614696475.9182935,3.4709999561309814,4.1319999694824219,3.378000020980835,1,1,1
1614696476.0183845,3.4519999027252197,4.1550002098083496,3.4010000228881836,1,1,1
1614696476.1183355,3.4249999523162842,4.0890002250671387,3.378000020980835,1,1,1
1614696476.2183545,3.5510001182556152,4.1079998016357422,3.3680000305175781,1,1,1
1614696476.3183792,3.4430000782012939,4.1079998016357422,0,1,1,0
1614696476.4184346,0,4.1319999694824219,0,0,1,0
1614696476.8184633,3.4289999008178711,4.1129999160766602,3.4200000762939453,1,1,1
1614696476.9184928,3.4340000152587891,4.1129999160766602,3.4389998912811279,1,1,1
1614696477.0185003,3.4619998931884766,4.1129999160766602,3.4010000228881836,1,1,1
1614696477.1198626,3.4760000705718994,4.0890002250671387,0,1,1,0
1614696477.2205002,0,4.1319999694824219,0,0,1,0
1614696477.8166399,0,0,3.4149999618530273,0,0,1
1614696478.1187541,3.4430000782012939,0,3.4110000133514404,1,0,1
1614696478.2186255,3.4289999008178711,4.0989999771118164,3.4249999523162842,1,1,1
1614696478.3186905,3.4430000782012939,4.1319999694824219,0,1,1,0
1614696478.7187734,3.4470000267028809,0,3.378000020980835,1,0,1
1614696478.8187768,3.5320000648498535,0,0,1,0,0
1614696478.9187951,3.4939999580383301,0,0,1,0,0
1614696479.0187936,3.4289999008178711,0,3.4289999008178711,1,0,1
1614696479.1188223,3.6589999198913574,4.0939998626708984,3.4010000228881836,1,1,1
1614696479.219382,3.5130000114440918,0,0,1,0,0
1614696479.6228592,3.4660000801086426,4.1319999694824219,0,1,1,0
1614696479.7224255,3.5130000114440918,4.1319999694824219,0,1,1,0
1614696479.8168502,3.5320000648498535,4.1319999694824219,0,1,1,0
1614696479.9189227,3.4010000228881836,4.1409997940063477,3.3959999084472656,1,1,1
1614696480.0190265,3.4430000782012939,0,0,1,0,0
1614696480.1192601,3.5079998970031738,0,0,1,0,0
1614696480.61905,3.4249999523162842,4.1409997940063477,3.3640000820159912,1,1,1
1614696480.7190168,3.4200000762939453,4.1129999160766602,3.3640000820159912,1,1,1
1614696480.8171153,3.4430000782012939,4.060999870300293,3.372999906539917,1,1,1
1614696480.9191985,3.4289999008178711,4.1360001564025879,0,1,1,0
1614696481.3191128,3.5130000114440918,4.5300002098083496,0,1,1,0
1614696481.4191413,3.4430000782012939,4.0939998626708984,3.2560000419616699,1,1,1
1614696481.5171564,3.8410000801086426,4.005000114440918,3.3310000896453857,1,1,1
1614696481.6191955,3.5179998874664307,4.0240001678466797,3.2599999904632568,1,1,1
1614696481.7214849,3.3680000305175781,0,3.2230000495910645,1,0,1
1614696481.8191912,3.312000036239624,0,3.2369999885559082,1,0,1
1614696482.2192144,3.3680000305175781,4.0710000991821289,3.372999906539917,1,1,1
1614696482.3173068,3.4249999523162842,4.0989999771118164,3.372999906539917,1,1,1
1614696482.4192429,3.3640000820159912,4.1319999694824219,3.2460000514984131,1,1,1
1614696482.5172791,3.378000020980835,0,3.3310000896453857,1,0,1
1614696482.6194532,3.372999906539917,0,3.2890000343322754,1,0,1
1614696482.7196207,3.3350000381469727,4.1599998474121094,3.3169999122619629,1,1,1
1614696482.8173065,3.2790000438690186,4.0329999923706055,0,1,1,0
1614696483.1193635,3.372999906539917,4.0419998168945312,3.119999885559082,1,1,1
1614696483.2174547,3.4289999008178711,4.0139999389648438,3.1710000038146973,1,1,1
1614696483.3175128,3.4760000705718994,3.9769999980926514,3.2460000514984131,1,1,1
1614696483.4194875,3.4059998989105225,3.9159998893737793,3.2599999904632568,1,1,1
1614696483.5194347,3.378000020980835,3.9110000133514404,3.2650001049041748,1,1,1
1614696483.6194584,3.4149999618530273,3.8359999656677246,0,1,1,0
1614696483.7174704,3.3680000305175781,3.9249999523162842,0,1,1,0
1614696483.8216259,3.378000020980835,0,0,1,0,0
1614696483.919441,3.3399999141693115,0,3.499000072479248,1,0,1
1614696484.0176311,3.2699999809265137,0,3.3919999599456787,1,0,1
1614696484.1194854,3.437999963760376,0,3.3589999675750732,1,0,1
1614696484.2195923,3.3640000820159912,4.8480000495910645,3.3919999599456787,1,1,1
1614696484.3196437,3.2560000419616699,4.8860001564025879,3.378000020980835,1,1,1
1614696484.4195681,3.2279999256134033,4.2960000038146973,3.3819999694824219,1,1,1
1614696484.5198238,3.2980000972747803,4.1129999160766602,3.3210000991821289,1,1,1
1614696484.6196363,3.250999927520752,0,3.3399999141693115,1,0,1
1614696485.0196199,3.3450000286102295,3.9630000591278076,3.1480000019073486,1,1,1
1614696485.1176839,3.2699999809265137,3.9769999980926514,3.125,1,1,1
1614696485.2196562,3.3589999675750732,4.0240001678466797,3.1989998817443848,1,1,1
1614696485.319968,3.3919999599456787,4.0850000381469727,3.2890000343322754,1,1,1
1614696485.4197052,3.4660000801086426,4.1220002174377441,0,1,1,0
1614696485.5177083,3.5039999485015869,0,0,1,0,0
1614696485.6178391,0,0,3.2929999828338623,0,0,1
1614696485.8197362,3.378000020980835,4.4079999923706055,3.3310000896453857,1,1,1
1614696485.9217379,0,4.9419999122619629,0,0,1,0
1614696486.1178021,3.372999906539917,4.0710000991821289,0,1,1,0
1614696486.2178714,3.2650001049041748,0,0,1,0,0
1614696486.3178208,3.2139999866485596,0,3.2699999809265137,1,0,1
1614696486.4179816,3.250999927520752,0,3.3259999752044678,1,0,1
1614696486.8179677,3.2890000343322754,4.0380001068115234,3.378000020980835,1,1,1
1614696486.917974,3.4340000152587891,4.0469999313354492,3.3029999732971191,1,1,1
1614696487.0180447,3.2699999809265137,5.0679998397827148,3.3069999217987061,1,1,1
1614696487.1179583,3.7609999179840088,4.1739997863769531,3.3350000381469727,1,1,1
1614696487.2179995,3.3310000896453857,4.0710000991821289,3.3029999732971191,1,1,1
1614696487.4159718,3.3069999217987061,4.0329999923706055,3.2320001125335693,1,1,1
1614696487.5180039,0,4.0469999313354492,3.2460000514984131,0,1,1
1614696487.7223151,0,3.9719998836517334,3.1059999465942383,0,1,1
1614696487.9199264,3.878000020980835,3.9489998817443848,3.0829999446868896,1,1,1
1614696488.0220973,3.8599998950958252,3.9389998912811279,3.184999942779541,1,1,1
1614696488.1181033,3.7939999103546143,3.9909999370574951,0,1,1,0
1614696488.2181001,4.1129999160766602,0,0,1,0,0
1614696488.6181338,0,4.1739997863769531,3.3310000896453857,0,1,1
1614696488.8182046,3.4570000171661377,0,3.1989998817443848,1,0,1
1614696488.9182267,3.3589999675750732,4.0279998779296875,0,1,1,0
1614696489.0185032,3.4849998950958252,4.0469999313354492,0,1,1,0
1614696489.1185155,0,0,3.0409998893737793,0,0,1
1614696489.3182514,0,0,3.0309998989105225,0,0,1
1614696489.518393,3.5789999961853027,4.3899998664855957,3.1019999980926514,1,1,1
1614696489.6189561,3.6210000514984131,4.4869999885559082,3.1110000610351562,1,1,1
1614696489.7182877,3.5550000667572021,3.7850000858306885,3.2179999351501465,1,1,1
1614696489.8183057,3.499000072479248,4.4869999885559082,3.2320001125335693,1,1,1
1614696489.9182959,3.5130000114440918,0,3.2929999828338623,1,0,1
1614696490.1183321,3.4249999523162842,4.0989999771118164,0,1,1,0
1614696490.218375,0,4.1970000267028809,0,0,1,0
1614696490.4186835,3.1570000648498535,4.2350001335144043,3.4059998989105225,1,1,1
1614696490.5192022,3.0309998989105225,4.3379998207092285,3.4430000782012939,1,1,1
1614696490.6184602,2.9890000820159912,4.3330001831054688,3.5550000667572021,1,1,1
1614696490.7184572,2.9330000877380371,4.2389998435974121,3.6159999370574951,1,1,1
1614696490.8184488,3.0690000057220459,4.2350001335144043,3.6679999828338623,1,1,1
1614696490.9184628,3.119999885559082,0,0,1,0,0
1614696491.3186357,3.3680000305175781,4.2389998435974121,0,1,1,0
1614696491.4188476,3.3870000839233398,4.2579998970031738,0,1,1,0
1614696491.5185525,3.4709999561309814,0,0,1,0,0
1614696491.6185637,3.5079998970031738,0,0,1,0,0
1614696491.7185688,3.5739998817443848,4.2439999580383301,3.2460000514984131,1,1,1
1614696491.8188553,3.6440000534057617,0,0,1,0,0
1614696492.2226207,3.4939999580383301,4.6939997673034668,0,1,1,0
1614696492.3186333,3.372999906539917,3.9389998912811279,3.1340000629425049,1,1,1
1614696492.4187372,3.3640000820159912,4.0570001602172852,3.2839999198913574,1,1,1
1614696492.5187712,3.565000057220459,4.0380001068115234,3.1949999332427979,1,1,1
1614696492.6187897,3.6909999847412109,4.1129999160766602,3.2699999809265137,1,1,1
1614696492.7188909,3.5460000038146973,0,0,1,0,0
1614696493.0187469,0,4.0939998626708984,3.3499999046325684,0,1,1
1614696493.6190968,3.4430000782012939,0,0,1,0,0
1614696493.9217494,0,4.1970000267028809,3.3640000820159912,0,1,1
1614696494.1170607,0,4.1830000877380371,3.4289999008178711,0,1,1
1614696494.3229523,3.4430000782012939,4.3379998207092285,3.3029999732971191,1,1,1
1614696494.4189889,3.4110000133514404,4.1739997863769531,3.4149999618530273,1,1,1
1614696494.5191209,3.4389998912811279,0,0,1,0,0
1614696494.8192549,3.4660000801086426,4.2300000190734863,3.4430000782012939,1,1,1
1614696494.9193182,3.6159999370574951,4.1830000877380371,3.4430000782012939,1,1,1
1614696495.0203943,3.5179998874664307,4.1789999008178711,3.4200000762939453,1,1,1
1614696495.1190557,3.4389998912811279,4.2389998435974121,3.4200000762939453,1,1,1
1614696495.2199581,3.4709999561309814,4.1929998397827148,3.4900000095367432,1,1,1
1614696495.3191426,3.4849998950958252,4.1739997863769531,3.437999963760376,1,1,1
1614696495.4193392,3.5179998874664307,0,0,1,0,0
1614696495.817312,0,4.1789999008178711,3.4760000705718994,0,1,1
1614696496.0204892,3.5320000648498535,0,3.4709999561309814,1,0,1
1614696496.1192279,3.4709999561309814,4.1459999084472656,3.4709999561309814,1,1,1
1614696496.2174356,3.5269999504089355,4.1739997863769531,0,1,1,0
1614696496.3172138,3.5369999408721924,0,0,1,0,0
1614696496.7213891,3.4939999580383301,0,0,1,0,0
1614696496.8173902,3.5220000743865967,0,0,1,0,0
1614696496.9195635,3.5179998874664307,4.2160000801086426,3.4519999027252197,1,1,1
1614696497.0174844,3.4849998950958252,4.2300000190734863,3.4340000152587891,1,1,1
1614696497.1173549,3.4430000782012939,4.2249999046325684,3.4149999618530273,1,1,1
1614696497.5181699,3.4800000190734863,4.1880002021789551,0,1,1,0
1614696497.6174469,3.4619998931884766,4.1640000343322754,0,1,1,0
1614696497.7176211,0,0,3.4619998931884766,0,0,1
1614696497.9189315,3.5320000648498535,4.1880002021789551,0,1,1,0
1614696498.0175273,0,4.1830000877380371,3.4059998989105225,0,1,1
